sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w
young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_gold|composite,young-hand,cinema_hall_4k,young-hand_ch-gladysiewski_gold,composite,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold_composite.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold/cinema_hall_4k_059_mask_restored.png,0.11414715647697449,0.3715912401676178,4.421217673336457,1141,63,87
young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_gold|diffusion,young-hand,cinema_hall_4k,young-hand_ch-gladysiewski_gold,diffusion,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold/cinema_hall_4k_059_restored.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold/cinema_hall_4k_059_mask_restored.png,0.09965583682060242,0.4158790111541748,8.360593940779319,1141,63,87
young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_gold|hist,young-hand,cinema_hall_4k,young-hand_ch-gladysiewski_gold,hist,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold_hist.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_gold/cinema_hall_4k_059_mask_restored.png,0.0912022665143013,0.4503237009048462,8.138573721245097,1141,63,87
young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_silver|composite,young-hand,cinema_hall_4k,young-hand_ch-gladysiewski_silver,composite,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_composite.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.12868523597717285,0.38399967551231384,3.047224654319989,1141,63,87
young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_silver|diffusion,young-hand,cinema_hall_4k,young-hand_ch-gladysiewski_silver,diffusion,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_restored.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.10010059177875519,0.3965453803539276,7.039594659324791,1141,63,87
young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_silver|hist,young-hand,cinema_hall_4k,young-hand_ch-gladysiewski_silver,hist,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_hist.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.09670163691043854,0.4464898407459259,6.706358423320334,1141,63,87
young-hand|cinema_hall_4k|young-hand_golden-ring-test_gold|composite,young-hand,cinema_hall_4k,young-hand_golden-ring-test_gold,composite,./his2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold_composite.png,./his2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold/cinema_hall_4k_059_mask_restored.png,0.13502860069274902,0.2225426882505417,2.540260947096076,1545,65,84
young-hand|cinema_hall_4k|young-hand_golden-ring-test_gold|diffusion,young-hand,cinema_hall_4k,young-hand_golden-ring-test_gold,diffusion,./restore2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold/cinema_hall_4k_059_restored.png,./his2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold/cinema_hall_4k_059_mask_restored.png,0.1995006650686264,0.023100530728697777,5.715923191641106,1545,65,84
young-hand|cinema_hall_4k|young-hand_golden-ring-test_gold|hist,young-hand,cinema_hall_4k,young-hand_golden-ring-test_gold,hist,./his2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold_hist.png,./his2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_gold/cinema_hall_4k_059_mask_restored.png,0.1211339458823204,0.2823583781719208,7.101917002484593,1545,65,84
young-hand|cinema_hall_4k|young-hand_golden-ring-test_silver|composite,young-hand,cinema_hall_4k,young-hand_golden-ring-test_silver,composite,./his2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_silver_composite.png,./his2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.19160689413547516,0.22837810218334198,0.8347094784623013,1545,65,84
