sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w
dark-skin-hand|cinema_hall_4k|dark-skin-hand_ch-gladysiewski_gold|composite,dark-skin-hand,cinema_hall_4k,dark-skin-hand_ch-gladysiewski_gold,composite,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold_composite.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold/cinema_hall_4k_059_mask_restored.png,0.22799140214920044,0.27099719643592834,2.6355679719777507,737,34,78
dark-skin-hand|cinema_hall_4k|dark-skin-hand_ch-gladysiewski_gold|diffusion,dark-skin-hand,cinema_hall_4k,dark-skin-hand_ch-gladysiewski_gold,diffusion,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold/cinema_hall_4k_059_mask_restored.png,0.061063796281814575,0.4613981246948242,11.446112007191978,737,34,78
dark-skin-hand|cinema_hall_4k|dark-skin-hand_ch-gladysiewski_gold|hist,dark-skin-hand,cinema_hall_4k,dark-skin-hand_ch-gladysiewski_gold,hist,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold_hist.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_gold/cinema_hall_4k_059_mask_restored.png,0.18301132321357727,0.3870742917060852,7.467323283267304,737,34,78
dark-skin-hand|cinema_hall_4k|dark-skin-hand_ch-gladysiewski_silver|composite,dark-skin-hand,cinema_hall_4k,dark-skin-hand_ch-gladysiewski_silver,composite,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver_composite.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.224370539188385,0.28130483627319336,1.508568048842358,737,34,78
dark-skin-hand|cinema_hall_4k|dark-skin-hand_ch-gladysiewski_silver|diffusion,dark-skin-hand,cinema_hall_4k,dark-skin-hand_ch-gladysiewski_silver,diffusion,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.07559771835803986,0.4459223747253418,10.598745737120492,737,34,78
dark-skin-hand|cinema_hall_4k|dark-skin-hand_ch-gladysiewski_silver|hist,dark-skin-hand,cinema_hall_4k,dark-skin-hand_ch-gladysiewski_silver,hist,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver_hist.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.15938660502433777,0.34652382135391235,4.841285908388971,737,34,78
dark-skin-hand|cinema_hall_4k|dark-skin-hand_golden-ring-test_gold|composite,dark-skin-hand,cinema_hall_4k,dark-skin-hand_golden-ring-test_gold,composite,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold_composite.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold/cinema_hall_4k_059_mask_restored.png,0.222896546125412,0.23114535212516785,2.386662811790388,1434,47,90
dark-skin-hand|cinema_hall_4k|dark-skin-hand_golden-ring-test_gold|diffusion,dark-skin-hand,cinema_hall_4k,dark-skin-hand_golden-ring-test_gold,diffusion,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold/cinema_hall_4k_059_mask_restored.png,0.20756757259368896,0.05465325340628624,5.8821956268964914,1434,47,90
dark-skin-hand|cinema_hall_4k|dark-skin-hand_golden-ring-test_gold|hist,dark-skin-hand,cinema_hall_4k,dark-skin-hand_golden-ring-test_gold,hist,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold_hist.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_gold/cinema_hall_4k_059_mask_restored.png,0.1588413566350937,0.23861147463321686,6.134788003005665,1434,47,90
dark-skin-hand|cinema_hall_4k|dark-skin-hand_golden-ring-test_silver|composite,dark-skin-hand,cinema_hall_4k,dark-skin-hand_golden-ring-test_silver,composite,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_composite.png,./his2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.21405354142189026,0.2412833571434021,0.8424818179892318,1434,47,90
